PC operating system,,,,Mobile operating system,,,,,
Client,Windows,OS X,Linux,FreeBSD,iOS,Android,BlackBerry OS,Symbian,Windows Phone
BookmarkSync,,,,,,,,,
Opera Link,,,,,,,,,
Firefox Sync,,,,Yes[1],,,,,
,,,,,,,,,
Eversync,,,,,,,,,
floccus,,,,,,,,,
Client,Windows,OS X,Linux,FreeBSD,iOS,Android,BlackBerry OS,Symbian,Windows Phone
