Client,Internet Explorer,Microsoft Edge,Mozilla Firefox,Opera,Safari,Google Chrome,other
BookmarkSync,,,,,,,SeaMonkey
Opera Link,,,,,,,"Opera Mini, Opera Mobile"
Firefox Sync,,,,,,,"Firefox for Mobile[3], SeaMonkey, Gnome Web"
,,,,,,,
Eversync,,,,,,,
floccus,,,,,,,
Client,Internet Explorer,Microsoft Edge,Mozilla Firefox,Opera,Safari,Google Chrome,other
